timestamp,identity_id,resource,action
2024-12-05 03:33:00,EMP092,source-code,LIST
2024-12-18 22:18:00,EMP092,financial-records,MODIFY
2024-12-16 02:20:00,EMP092,ad_groups,READ
2024-12-20 09:29:00,EMP092,customer-data,MODIFY
2024-12-15 21:53:00,EMP092,hr_database.salaries,WRITE
2024-12-28 13:18:00,EMP092,confluence.wiki,LIST
2024-12-27 02:57:00,EMP092,okta_apps,LIST
2024-12-01 11:11:00,EMP092,ssl.certificates,MODIFY
2024-12-13 21:06:00,EMP092,github.enterprise,LIST
2024-12-03 21:43:00,EMP092,jira.projects,READ
2024-12-23 12:25:00,EMP092,aws_iam,DELETE
2024-12-06 23:59:00,EMP092,aws_ec2,READ
2024-12-07 06:21:00,EMP092,financial-records,DELETE
2024-12-27 03:14:00,EMP092,customer-data,LIST
2024-12-23 08:48:00,EMP092,github.enterprise,DELETE
2024-12-26 08:48:00,EMP092,dns.internal,MODIFY
2024-12-20 15:42:00,EMP093,financial-records,LIST
2024-12-05 16:17:00,EMP093,github.enterprise,LIST
2024-12-16 03:16:00,EMP093,aws_ec2,LIST
2024-12-01 20:08:00,EMP093,okta_groups,READ
2024-12-22 02:31:00,EMP093,ad_groups,READ
2024-12-22 12:38:00,EMP093,okta_users,EXECUTE
2024-12-20 09:39:00,EMP093,aws_iam,READ
2024-12-17 21:48:00,EMP093,aws_s3_bucket,LIST
2024-12-22 06:18:00,EMP093,source-code,LIST
2024-12-18 16:16:00,EMP093,github.enterprise,EXECUTE
2024-12-25 17:01:00,EMP093,confluence.wiki,READ
2024-12-15 03:24:00,EMP093,production-secrets,EXECUTE
2024-12-02 14:29:00,EMP093,customer-data,READ
2024-12-28 17:42:00,EMP093,okta_users,EXECUTE
2024-12-05 15:27:00,EMP093,okta_users,EXECUTE
2024-12-04 15:48:00,EMP093,customer-data,DELETE
2024-12-18 15:42:00,EMP093,ssl.certificates,MODIFY
2024-12-18 15:30:00,EMP094,dns.internal,WRITE
2024-12-09 01:25:00,EMP094,jira.projects,LIST
2024-12-22 12:39:00,EMP094,dns.internal,EXECUTE
2024-12-01 10:03:00,EMP094,hr_database.salaries,DELETE
2024-12-12 04:53:00,EMP094,ad_groups,EXECUTE
2024-12-21 00:48:00,EMP094,dns.internal,EXECUTE
2024-12-12 03:27:00,EMP094,customer-data,EXECUTE
2024-12-22 11:03:00,EMP094,production-secrets,WRITE
2024-12-10 07:41:00,EMP094,okta_groups,DELETE
2024-12-28 22:04:00,EMP094,aws_s3_bucket,EXECUTE
2024-12-01 10:10:00,EMP094,aws_ec2,DELETE
2024-12-22 01:29:00,EMP094,hr_database.performance_reviews,LIST
2024-12-14 16:57:00,EMP094,dns.internal,EXECUTE
2024-12-19 22:30:00,EMP094,ad_users,READ
2024-12-13 12:36:00,EMP094,hr_database.performance_reviews,EXECUTE
2024-12-16 03:51:00,EMP094,dns.internal,READ
2024-12-16 06:21:00,EMP094,ssl.certificates,DELETE
2024-12-20 10:10:00,EMP094,ssl.certificates,EXECUTE
2024-12-16 13:12:00,EMP094,financial-records,MODIFY
2024-12-10 17:13:00,EMP094,aws_s3_bucket,EXECUTE
2024-12-13 09:36:00,EMP094,ad_groups,WRITE
2024-12-23 23:05:00,EMP094,vpn.gateway,DELETE
2024-12-03 10:17:00,EMP095,dns.internal,DELETE
2024-12-07 15:27:00,EMP095,jira.projects,EXECUTE
2024-12-10 20:52:00,EMP095,aws_s3_bucket,DELETE
2024-12-18 13:42:00,EMP095,hr_database.salaries,EXECUTE
2024-12-09 13:25:00,EMP095,okta_apps,DELETE
2024-12-25 14:42:00,EMP095,jira.projects,DELETE
2024-12-23 00:40:00,EMP095,okta_users,DELETE
2024-12-07 18:31:00,EMP095,okta_users,MODIFY
2024-12-26 20:34:00,EMP096,hr_database.employees,DELETE
2024-12-21 18:46:00,EMP096,production-secrets,READ
2024-12-15 06:23:00,EMP096,jira.projects,WRITE
2024-12-22 04:47:00,EMP096,okta_groups,EXECUTE
2024-12-28 13:20:00,EMP096,production-secrets,READ
2024-12-14 06:54:00,EMP096,firewall.rules,EXECUTE
2024-12-09 20:10:00,EMP096,hr_database.salaries,MODIFY
2024-12-08 07:25:00,EMP096,vpn.gateway,READ
2024-12-08 06:01:00,EMP096,aws_iam,EXECUTE
2024-12-14 15:35:00,EMP096,source-code,LIST
2024-12-06 01:12:00,EMP096,firewall.rules,EXECUTE
2024-12-26 00:16:00,EMP096,aws_iam,EXECUTE
2024-12-21 17:11:00,EMP096,ssl.certificates,READ
2024-12-28 00:03:00,EMP096,github.enterprise,READ
2024-12-28 19:19:00,EMP096,hr_database.performance_reviews,READ
2024-12-22 11:42:00,EMP096,production-secrets,READ
2024-12-05 23:53:00,EMP096,customer-data,WRITE
2024-12-17 18:47:00,EMP096,aws_ec2,READ
2024-12-19 21:53:00,EMP096,jira.projects,DELETE
2024-12-20 02:15:00,EMP097,github.enterprise,READ
2024-12-19 10:53:00,EMP097,hr_database.performance_reviews,MODIFY
2024-12-08 23:47:00,EMP097,customer-data,LIST
2024-12-06 04:06:00,EMP097,okta_apps,WRITE
2024-12-09 14:26:00,EMP097,hr_database.employees,DELETE
2024-12-12 15:34:00,EMP097,ad_groups,MODIFY
2024-12-14 10:34:00,EMP097,aws_ec2,LIST
2024-12-26 07:17:00,EMP097,ssl.certificates,WRITE
2024-12-12 15:45:00,EMP097,financial-records,EXECUTE
2024-12-20 20:57:00,EMP097,ad_users,READ
2024-12-26 01:44:00,EMP097,ssl.certificates,MODIFY
2024-12-13 08:35:00,EMP097,okta_groups,EXECUTE
2024-12-26 22:23:00,EMP097,firewall.rules,MODIFY
2024-12-15 07:54:00,EMP098,confluence.wiki,LIST
2024-12-09 12:59:00,EMP098,ad_users,EXECUTE
2024-12-07 07:19:00,EMP098,aws_s3_bucket,WRITE
2024-12-26 20:20:00,EMP098,source-code,MODIFY
2024-12-28 01:17:00,EMP098,production-secrets,READ
2024-12-14 15:47:00,EMP098,github.enterprise,EXECUTE
2024-12-06 03:52:00,EMP098,production-secrets,MODIFY
2024-12-12 16:04:00,EMP098,hr_database.employees,LIST
2024-12-15 23:20:00,EMP099,confluence.wiki,MODIFY
2024-12-21 01:41:00,EMP099,ad_users,WRITE
2024-12-21 14:50:00,EMP099,firewall.rules,WRITE
2024-12-21 12:12:00,EMP099,ad_users,EXECUTE
2024-12-04 18:05:00,EMP099,hr_database.performance_reviews,WRITE
2024-12-25 16:45:00,EMP099,okta_groups,MODIFY
2024-12-14 19:43:00,EMP099,aws_iam,EXECUTE
2024-12-24 15:55:00,EMP099,source-code,WRITE
2024-12-19 05:43:00,EMP099,hr_database.employees,EXECUTE
2024-12-14 06:05:00,EMP099,hr_database.salaries,EXECUTE
2024-12-13 12:56:00,EMP099,okta_users,DELETE
2024-12-18 00:01:00,EMP099,okta_groups,MODIFY
2024-12-03 20:14:00,EMP099,vpn.gateway,LIST
2024-12-28 08:44:00,EMP099,okta_apps,WRITE
2024-12-14 12:39:00,EMP099,ad_groups,DELETE
2024-12-12 04:05:00,EMP099,hr_database.employees,WRITE
2024-12-23 03:00:00,EMP099,dns.internal,DELETE
2024-12-22 14:52:00,EMP099,production-secrets,LIST
2024-12-07 07:45:00,EMP099,aws_ec2,WRITE
2024-12-16 09:47:00,EMP099,hr_database.employees,LIST
2024-12-07 13:54:00,EMP099,aws_iam,DELETE
2024-12-22 09:46:00,EMP099,okta_apps,WRITE
2024-12-26 05:26:00,EMP099,production-secrets,WRITE
2024-12-08 09:16:00,EMP099,ad_users,DELETE
2024-12-22 11:37:00,EMP100,okta_groups,MODIFY
2024-12-16 02:00:00,EMP100,source-code,WRITE
2024-12-22 22:25:00,EMP100,hr_database.performance_reviews,WRITE
2024-12-24 22:27:00,EMP100,customer-data,DELETE
2024-12-18 02:06:00,EMP100,hr_database.employees,READ
2024-12-08 10:59:00,EMP100,ad_groups,LIST
2024-12-26 19:42:00,EMP100,financial-records,DELETE
2024-12-17 00:16:00,EMP100,ad_groups,DELETE
2024-12-22 09:25:00,EMP100,customer-data,EXECUTE
2024-12-19 17:02:00,EMP100,aws_iam,WRITE
2024-12-16 05:32:00,EMP100,hr_database.employees,EXECUTE
2024-12-11 04:05:00,EMP100,source-code,MODIFY
2024-12-09 13:09:00,EMP100,jira.projects,READ
2024-12-16 01:08:00,EMP100,hr_database.performance_reviews,EXECUTE
2024-12-09 13:18:00,EMP100,financial-records,DELETE
2024-12-14 16:20:00,EMP100,hr_database.employees,WRITE
2024-12-25 23:31:00,EMP100,hr_database.performance_reviews,WRITE
2024-12-26 21:40:00,EMP100,confluence.wiki,LIST
2024-12-02 06:09:00,EMP100,ad_groups,WRITE
2024-12-06 15:16:00,EMP101,ad_groups,MODIFY
2024-12-16 13:07:00,EMP101,source-code,READ
2024-12-18 11:45:00,EMP101,source-code,LIST
2024-12-28 15:07:00,EMP101,source-code,MODIFY
2024-12-03 03:22:00,EMP101,aws_iam,WRITE
2024-12-06 05:53:00,EMP101,hr_database.salaries,MODIFY
2024-12-22 08:36:00,EMP101,jira.projects,DELETE
2024-12-17 18:00:00,EMP101,okta_apps,DELETE
2024-12-03 13:58:00,EMP101,okta_users,WRITE
2024-12-11 21:06:00,EMP101,github.enterprise,READ
2024-12-13 21:07:00,EMP102,ssl.certificates,EXECUTE
2024-12-11 03:53:00,EMP102,dns.internal,WRITE
2024-12-27 02:29:00,EMP102,ad_users,MODIFY
2024-12-21 15:29:00,EMP102,ssl.certificates,EXECUTE
2024-12-11 21:00:00,EMP102,vpn.gateway,READ
2024-12-11 19:28:00,EMP102,firewall.rules,MODIFY
2024-12-28 04:13:00,EMP102,dns.internal,READ
2024-12-26 09:20:00,EMP102,firewall.rules,READ
2024-12-13 17:38:00,EMP102,aws_s3_bucket,READ
2024-12-08 08:11:00,EMP102,customer-data,LIST
2024-12-07 00:54:00,EMP102,aws_s3_bucket,WRITE
2024-12-21 12:18:00,EMP102,customer-data,MODIFY
2024-12-16 03:19:00,EMP102,aws_iam,LIST
2024-12-05 21:38:00,EMP102,hr_database.salaries,EXECUTE
2024-12-16 16:12:00,EMP103,financial-records,LIST
2024-12-19 15:17:00,EMP103,customer-data,DELETE
2024-12-14 02:48:00,EMP103,production-secrets,EXECUTE
2024-12-21 05:27:00,EMP103,vpn.gateway,LIST
2024-12-11 01:32:00,EMP103,aws_s3_bucket,LIST
2024-12-22 07:41:00,EMP103,ssl.certificates,MODIFY
2024-12-21 15:33:00,EMP103,aws_iam,MODIFY
2024-12-15 02:18:00,EMP103,jira.projects,LIST
2024-12-05 09:09:00,EMP104,github.enterprise,MODIFY
2024-12-14 07:33:00,EMP104,hr_database.salaries,EXECUTE
2024-12-03 01:35:00,EMP104,dns.internal,READ
2024-12-14 03:32:00,EMP104,jira.projects,LIST
2024-12-24 14:42:00,EMP104,aws_ec2,DELETE
2024-12-19 11:16:00,EMP104,hr_database.employees,READ
2024-12-24 00:07:00,EMP104,jira.projects,MODIFY
2024-12-13 05:53:00,EMP105,okta_users,READ
2024-12-23 13:56:00,EMP105,aws_s3_bucket,EXECUTE
2024-12-15 18:46:00,EMP105,hr_database.performance_reviews,MODIFY
2024-12-09 19:51:00,EMP105,source-code,EXECUTE
2024-12-03 06:11:00,EMP105,okta_users,MODIFY
2024-12-22 08:55:00,EMP105,vpn.gateway,READ
2024-12-01 17:01:00,EMP105,production-secrets,LIST
2024-12-21 00:10:00,EMP105,aws_ec2,LIST
2024-12-28 22:25:00,EMP105,source-code,MODIFY
2024-12-10 23:31:00,EMP105,vpn.gateway,DELETE
2024-12-22 11:44:00,EMP105,vpn.gateway,MODIFY
2024-12-10 12:51:00,EMP105,ssl.certificates,READ
2024-12-07 04:00:00,EMP105,aws_iam,READ
2024-12-28 22:12:00,EMP105,ad_users,READ
2024-12-05 15:41:00,EMP105,okta_apps,MODIFY
2024-12-21 13:53:00,EMP105,okta_groups,DELETE
2024-12-25 02:19:00,EMP105,okta_apps,LIST
2024-12-01 15:27:00,EMP105,aws_iam,READ
2024-12-23 04:47:00,EMP105,okta_users,LIST
2024-12-15 00:55:00,EMP106,github.enterprise,DELETE
2024-12-19 06:18:00,EMP106,okta_groups,LIST
2024-12-04 10:00:00,EMP106,ad_groups,MODIFY
2024-12-16 13:54:00,EMP106,production-secrets,MODIFY
2024-12-18 19:46:00,EMP106,dns.internal,EXECUTE
2024-12-16 15:25:00,EMP106,ad_groups,DELETE
2024-12-22 23:39:00,EMP106,dns.internal,LIST
2024-12-17 22:03:00,EMP106,okta_groups,READ
2024-12-18 18:20:00,EMP106,production-secrets,READ
2024-12-16 20:26:00,EMP106,hr_database.employees,READ
2024-12-12 19:41:00,EMP106,github.enterprise,LIST
2024-12-10 00:10:00,EMP106,production-secrets,MODIFY
2024-12-15 15:22:00,EMP106,okta_apps,WRITE
2024-12-22 07:37:00,EMP106,jira.projects,EXECUTE
2024-12-15 22:42:00,EMP106,vpn.gateway,WRITE
2024-12-13 23:45:00,EMP106,hr_database.salaries,LIST
2024-12-12 20:47:00,EMP106,ssl.certificates,LIST
2024-12-10 19:13:00,EMP106,okta_users,MODIFY
2024-12-05 21:30:00,EMP106,aws_s3_bucket,WRITE
2024-12-16 05:38:00,EMP106,okta_apps,READ
2024-12-07 09:15:00,EMP107,github.enterprise,DELETE
2024-12-09 00:22:00,EMP107,ad_groups,EXECUTE
2024-12-27 05:11:00,EMP107,ssl.certificates,DELETE
2024-12-14 02:21:00,EMP107,ad_groups,READ
2024-12-18 07:07:00,EMP107,vpn.gateway,WRITE
2024-12-26 08:21:00,EMP107,github.enterprise,EXECUTE
2024-12-05 17:17:00,EMP107,ad_groups,MODIFY
2024-12-04 19:42:00,EMP107,jira.projects,MODIFY
2024-12-15 14:51:00,EMP107,ad_groups,READ
2024-12-26 19:39:00,EMP107,aws_ec2,READ
2024-12-04 01:32:00,EMP107,confluence.wiki,WRITE
2024-12-07 03:55:00,EMP107,firewall.rules,EXECUTE
2024-12-23 23:18:00,EMP107,okta_users,LIST
2024-12-28 15:46:00,EMP107,jira.projects,READ
2024-12-11 20:23:00,EMP107,aws_iam,WRITE
2024-12-14 06:28:00,EMP107,aws_ec2,READ
2024-12-10 15:21:00,EMP107,okta_groups,DELETE
2024-12-12 02:17:00,EMP107,okta_users,MODIFY
2024-12-08 20:42:00,EMP108,financial-records,WRITE
2024-12-08 13:50:00,EMP108,jira.projects,WRITE
2024-12-14 13:58:00,EMP108,production-secrets,LIST
2024-12-01 21:23:00,EMP108,jira.projects,LIST
2024-12-26 00:45:00,EMP108,aws_iam,DELETE
2024-12-11 02:21:00,EMP108,aws_s3_bucket,LIST
2024-12-13 13:03:00,EMP108,okta_users,READ
2024-12-19 20:09:00,EMP108,ssl.certificates,READ
2024-12-22 22:51:00,EMP108,firewall.rules,DELETE
2024-12-22 13:25:00,EMP108,hr_database.salaries,MODIFY
2024-12-24 09:46:00,EMP108,confluence.wiki,EXECUTE
2024-12-09 00:52:00,EMP108,financial-records,DELETE
2024-12-13 04:44:00,EMP108,vpn.gateway,LIST
2024-12-18 06:56:00,EMP108,firewall.rules,DELETE
2024-12-23 20:28:00,EMP108,vpn.gateway,EXECUTE
2024-12-07 12:49:00,EMP108,firewall.rules,EXECUTE
2024-12-11 01:34:00,EMP108,aws_s3_bucket,LIST
2024-12-10 16:34:00,EMP108,aws_iam,WRITE
2024-12-17 17:19:00,EMP109,jira.projects,EXECUTE
2024-12-01 05:01:00,EMP109,firewall.rules,DELETE
2024-12-27 08:15:00,EMP109,dns.internal,EXECUTE
2024-12-24 16:07:00,EMP109,production-secrets,READ
2024-12-17 08:40:00,EMP109,financial-records,EXECUTE
2024-12-21 01:48:00,EMP109,aws_ec2,READ
2024-12-24 09:36:00,EMP109,source-code,READ
2024-12-24 07:51:00,EMP110,hr_database.performance_reviews,DELETE
2024-12-21 22:57:00,EMP110,dns.internal,MODIFY
2024-12-12 19:14:00,EMP110,confluence.wiki,EXECUTE
2024-12-27 21:50:00,EMP110,hr_database.salaries,MODIFY
2024-12-23 21:08:00,EMP110,dns.internal,LIST
2024-12-04 23:15:00,EMP110,jira.projects,EXECUTE
2024-12-27 18:12:00,EMP110,jira.projects,EXECUTE
2024-12-23 03:09:00,EMP110,source-code,LIST
2024-12-02 02:05:00,EMP110,production-secrets,LIST
2024-12-15 15:13:00,EMP110,aws_iam,READ
2024-12-13 21:33:00,EMP110,financial-records,DELETE
2024-12-13 16:49:00,EMP110,confluence.wiki,EXECUTE
2024-12-14 15:40:00,EMP110,dns.internal,LIST
2024-12-27 23:26:00,EMP110,github.enterprise,WRITE
2024-12-16 16:08:00,EMP110,aws_iam,MODIFY
2024-12-17 04:45:00,EMP110,source-code,DELETE
2024-12-15 22:13:00,EMP110,aws_ec2,LIST
2024-12-18 23:10:00,EMP110,ad_groups,EXECUTE
2024-12-14 19:54:00,EMP110,aws_ec2,READ
2024-12-02 18:18:00,EMP111,financial-records,DELETE
2024-12-10 03:23:00,EMP111,aws_iam,EXECUTE
2024-12-01 09:31:00,EMP111,hr_database.salaries,WRITE
2024-12-02 18:26:00,EMP111,aws_iam,EXECUTE
2024-12-27 06:11:00,EMP111,hr_database.salaries,MODIFY
2024-12-18 00:07:00,EMP111,github.enterprise,EXECUTE
2024-12-16 01:26:00,EMP111,aws_s3_bucket,DELETE
2024-12-11 18:28:00,EMP111,hr_database.salaries,LIST
2024-12-05 04:48:00,EMP112,vpn.gateway,DELETE
2024-12-15 14:48:00,EMP112,firewall.rules,MODIFY
2024-12-24 04:55:00,EMP112,source-code,EXECUTE
2024-12-20 19:42:00,EMP112,aws_s3_bucket,LIST
2024-12-13 07:57:00,EMP112,customer-data,EXECUTE
2024-12-15 01:42:00,EMP112,confluence.wiki,MODIFY
2024-12-28 20:05:00,EMP112,hr_database.employees,WRITE
2024-12-26 18:40:00,EMP112,ad_users,MODIFY
2024-12-04 17:41:00,EMP112,hr_database.salaries,MODIFY
2024-12-20 02:12:00,EMP112,confluence.wiki,DELETE
2024-12-17 01:36:00,EMP112,dns.internal,WRITE
2024-12-01 16:57:00,EMP112,github.enterprise,READ
2024-12-01 17:11:00,EMP112,ssl.certificates,EXECUTE
2024-12-23 07:53:00,EMP112,okta_apps,DELETE
2024-12-18 02:51:00,EMP112,source-code,DELETE
2024-12-02 12:37:00,EMP112,hr_database.performance_reviews,LIST
2024-12-06 10:27:00,EMP112,ad_users,LIST
2024-12-13 16:20:00,EMP112,ad_users,EXECUTE
2024-12-18 03:06:00,EMP112,aws_s3_bucket,WRITE
2024-12-09 04:11:00,EMP112,hr_database.salaries,READ
2024-12-06 13:43:00,EMP113,hr_database.salaries,READ
2024-12-01 10:11:00,EMP113,vpn.gateway,MODIFY
2024-12-04 09:24:00,EMP113,ad_groups,EXECUTE
2024-12-11 13:57:00,EMP113,aws_iam,EXECUTE
2024-12-07 03:03:00,EMP113,customer-data,WRITE
2024-12-16 18:15:00,EMP113,vpn.gateway,DELETE
2024-12-09 12:07:00,EMP113,jira.projects,READ
2024-12-14 14:35:00,EMP113,hr_database.performance_reviews,READ
2024-12-21 00:26:00,EMP113,github.enterprise,WRITE
2024-12-22 17:37:00,EMP114,hr_database.employees,READ
2024-12-26 17:41:00,EMP114,okta_groups,WRITE
2024-12-15 18:26:00,EMP114,hr_database.salaries,READ
2024-12-26 16:13:00,EMP114,firewall.rules,WRITE
2024-12-26 17:10:00,EMP114,financial-records,WRITE
2024-12-02 17:28:00,EMP115,production-secrets,READ
2024-12-21 19:18:00,EMP115,source-code,WRITE
2024-12-16 01:59:00,EMP115,ad_users,EXECUTE
2024-12-22 08:53:00,EMP115,vpn.gateway,LIST
2024-12-19 20:13:00,EMP115,financial-records,DELETE
2024-12-24 01:10:00,EMP115,hr_database.salaries,DELETE
2024-12-03 02:19:00,EMP115,dns.internal,LIST
2024-12-18 04:46:00,EMP115,aws_ec2,EXECUTE
2024-12-17 06:39:00,EMP115,production-secrets,EXECUTE
2024-12-09 10:40:00,EMP115,ssl.certificates,MODIFY
2024-12-22 08:15:00,EMP115,source-code,EXECUTE
2024-12-20 06:29:00,EMP115,hr_database.performance_reviews,EXECUTE
2024-12-21 22:08:00,EMP115,ad_users,READ
2024-12-01 15:00:00,EMP115,vpn.gateway,MODIFY
2024-12-23 13:35:00,EMP115,okta_users,MODIFY
2024-12-03 12:34:00,EMP115,github.enterprise,MODIFY
2024-12-01 02:34:00,EMP115,firewall.rules,MODIFY
2024-12-12 21:07:00,EMP115,source-code,LIST
2024-12-06 11:24:00,EMP115,vpn.gateway,MODIFY
2024-12-12 03:29:00,EMP115,ad_users,WRITE
2024-12-24 00:14:00,EMP115,source-code,READ
2024-12-23 21:58:00,EMP115,hr_database.employees,EXECUTE
2024-12-10 19:40:00,EMP116,aws_s3_bucket,MODIFY
2024-12-12 07:31:00,EMP116,okta_groups,READ
2024-12-23 15:57:00,EMP116,hr_database.employees,MODIFY
2024-12-07 06:00:00,EMP116,vpn.gateway,MODIFY
2024-12-09 03:55:00,EMP116,customer-data,DELETE
2024-12-18 15:10:00,EMP116,jira.projects,WRITE
2024-12-22 23:36:00,EMP116,ssl.certificates,MODIFY
2024-12-03 18:11:00,EMP116,vpn.gateway,DELETE
2024-12-05 23:04:00,EMP116,aws_iam,EXECUTE
2024-12-17 07:56:00,EMP116,dns.internal,MODIFY
2024-12-22 06:54:00,EMP116,hr_database.employees,READ
2024-12-18 08:43:00,EMP117,vpn.gateway,LIST
2024-12-22 13:41:00,EMP117,ad_users,MODIFY
2024-12-28 10:27:00,EMP117,ad_groups,LIST
2024-12-17 03:43:00,EMP117,hr_database.employees,LIST
2024-12-25 11:33:00,EMP117,github.enterprise,READ
2024-12-14 01:17:00,EMP117,okta_groups,DELETE
2024-12-13 10:00:00,EMP117,source-code,WRITE
2024-12-19 02:56:00,EMP117,hr_database.performance_reviews,READ
2024-12-03 22:27:00,EMP117,okta_groups,WRITE
2024-12-10 05:21:00,EMP117,okta_apps,READ
2024-12-01 20:06:00,EMP117,firewall.rules,LIST
2024-12-26 00:37:00,EMP117,production-secrets,MODIFY
2024-12-04 08:15:00,EMP117,hr_database.performance_reviews,LIST
2024-12-02 10:53:00,EMP117,okta_groups,EXECUTE
2024-12-25 07:04:00,EMP117,jira.projects,DELETE
2024-12-04 14:48:00,EMP117,vpn.gateway,MODIFY
2024-12-03 18:07:00,EMP117,source-code,READ
2024-12-28 12:20:00,EMP117,ad_groups,MODIFY
2024-12-26 04:03:00,EMP117,aws_s3_bucket,LIST
2024-12-21 09:39:00,EMP117,ad_groups,LIST
2024-12-02 03:43:00,EMP117,aws_s3_bucket,DELETE
2024-12-13 09:54:00,EMP117,ad_groups,LIST
2024-12-28 13:14:00,EMP118,vpn.gateway,DELETE
2024-12-15 19:00:00,EMP118,ssl.certificates,LIST
2024-12-20 13:56:00,EMP118,source-code,DELETE
2024-12-22 10:41:00,EMP118,aws_ec2,READ
2024-12-19 16:21:00,EMP118,source-code,WRITE
2024-12-20 03:00:00,EMP118,aws_ec2,MODIFY
2024-12-27 18:50:00,EMP118,aws_s3_bucket,WRITE
2024-12-17 04:40:00,EMP118,dns.internal,EXECUTE
2024-12-20 15:46:00,EMP119,production-secrets,LIST
2024-12-26 07:08:00,EMP119,okta_users,READ
2024-12-19 04:19:00,EMP119,ad_groups,LIST
2024-12-12 20:48:00,EMP119,jira.projects,EXECUTE
2024-12-05 17:49:00,EMP119,dns.internal,WRITE
2024-12-11 09:38:00,EMP119,github.enterprise,EXECUTE
2024-12-19 00:33:00,EMP119,financial-records,MODIFY
2024-12-08 04:03:00,EMP119,ssl.certificates,DELETE
2024-12-12 01:27:00,EMP119,confluence.wiki,WRITE
2024-12-07 20:58:00,EMP119,okta_apps,READ
2024-12-16 06:42:00,EMP119,hr_database.performance_reviews,MODIFY
2024-12-11 19:44:00,EMP119,source-code,DELETE
2024-12-10 10:39:00,EMP119,dns.internal,LIST
2024-12-15 05:06:00,EMP119,hr_database.performance_reviews,READ
2024-12-01 07:58:00,EMP119,github.enterprise,MODIFY
2024-12-15 22:14:00,EMP119,okta_groups,DELETE
2024-12-25 15:47:00,EMP120,okta_groups,EXECUTE
2024-12-06 06:25:00,EMP120,customer-data,READ
2024-12-12 00:04:00,EMP120,financial-records,READ
2024-12-10 03:09:00,EMP120,confluence.wiki,LIST
2024-12-25 20:37:00,EMP120,okta_apps,EXECUTE
2024-12-07 00:12:00,EMP120,ad_groups,EXECUTE
2024-12-09 07:56:00,EMP120,okta_users,MODIFY
2024-12-18 10:54:00,EMP120,okta_users,WRITE
2024-12-06 06:01:00,EMP120,okta_users,EXECUTE
2024-12-22 00:53:00,EMP120,aws_ec2,WRITE
2024-12-04 20:50:00,EMP120,customer-data,EXECUTE
2024-12-12 14:15:00,EMP121,hr_database.salaries,EXECUTE
2024-12-26 05:33:00,EMP121,ssl.certificates,DELETE
2024-12-04 22:04:00,EMP121,production-secrets,WRITE
2024-12-18 06:12:00,EMP121,aws_iam,LIST
2024-12-14 10:38:00,EMP121,financial-records,MODIFY
2024-12-20 01:48:00,EMP121,okta_groups,DELETE
2024-12-26 17:18:00,EMP121,okta_apps,WRITE
2024-12-21 07:03:00,EMP121,hr_database.performance_reviews,EXECUTE
2024-12-16 16:37:00,EMP121,aws_iam,WRITE
2024-12-22 15:50:00,EMP121,aws_s3_bucket,DELETE
2024-12-13 05:32:00,EMP121,aws_s3_bucket,MODIFY
2024-12-15 15:33:00,EMP122,financial-records,WRITE
2024-12-17 22:23:00,EMP122,hr_database.performance_reviews,MODIFY
2024-12-16 22:31:00,EMP122,github.enterprise,EXECUTE
2024-12-26 12:40:00,EMP122,dns.internal,DELETE
2024-12-08 01:13:00,EMP122,firewall.rules,WRITE
2024-12-07 07:25:00,EMP122,source-code,EXECUTE
2024-12-06 12:36:00,EMP122,production-secrets,EXECUTE
2024-12-05 17:05:00,EMP122,hr_database.employees,READ
2024-12-12 14:33:00,EMP122,hr_database.salaries,WRITE
2024-12-17 01:29:00,EMP122,dns.internal,DELETE
2024-12-15 13:28:00,EMP122,hr_database.performance_reviews,LIST
2024-12-16 11:51:00,EMP122,production-secrets,EXECUTE
2024-12-06 12:01:00,EMP122,hr_database.employees,LIST
2024-12-03 08:41:00,EMP122,okta_groups,EXECUTE
2024-12-17 09:53:00,EMP122,aws_s3_bucket,DELETE
2024-12-26 20:05:00,EMP122,confluence.wiki,EXECUTE
2024-12-03 03:07:00,EMP122,okta_groups,EXECUTE
2024-12-11 17:12:00,EMP122,ad_groups,WRITE
2024-12-10 10:16:00,EMP122,ssl.certificates,MODIFY
2024-12-23 08:12:00,EMP122,ssl.certificates,DELETE
2024-12-18 22:47:00,EMP122,aws_iam,EXECUTE
2024-12-12 09:52:00,EMP123,hr_database.salaries,LIST
2024-12-21 18:48:00,EMP123,customer-data,READ
2024-12-25 20:32:00,EMP123,github.enterprise,WRITE
2024-12-24 07:14:00,EMP123,customer-data,MODIFY
2024-12-17 15:14:00,EMP123,okta_apps,DELETE
2024-12-15 23:52:00,EMP124,source-code,EXECUTE
2024-12-07 10:54:00,EMP124,aws_s3_bucket,LIST
2024-12-15 06:28:00,EMP124,production-secrets,DELETE
2024-12-19 11:08:00,EMP124,ad_users,WRITE
2024-12-16 23:00:00,EMP124,hr_database.salaries,MODIFY
2024-12-14 10:14:00,EMP124,financial-records,LIST
2024-12-25 12:48:00,EMP124,ssl.certificates,MODIFY
2024-12-19 09:20:00,EMP124,confluence.wiki,READ
2024-12-05 01:59:00,EMP124,dns.internal,WRITE
2024-12-26 18:40:00,EMP124,hr_database.performance_reviews,DELETE
2024-12-13 18:55:00,EMP124,vpn.gateway,LIST
2024-12-18 12:04:00,EMP124,okta_apps,LIST
2024-12-11 15:06:00,EMP124,okta_apps,DELETE
